,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000164,473-15-4,(+)-beta-Eudesmol,C15H26O,222.19836545,Cannabis inflorescences,Cannabis,KNApSAcK
1,C00000619,97-53-0,Eugenol,C10H12O2,164.08372963,Cannabis sativa,Cannabis,KNApSAcK
2,C00000663,144506-17-2,Cannabisin B,C34H32N2O8,596.21586601,Cannabis sativa,Cannabis,KNApSAcK
3,C00000664,144506-19-4,Cannabisin D,C36H36N2O8,624.24716614,Cannabis sativa,Cannabis,KNApSAcK
4,C00000665,80510-06-1,(+-)-Grossamide,C36H36N2O8,624.24716614,Cannabis sativa,Cannabis,KNApSAcK
5,C00000666,170171-94-5,(+-)-Demethylgrossamide,C35H34N2O8,610.23151608,Cannabis sativa,Cannabis,KNApSAcK
6,C00000667,130508-46-2,Cannabisin A,C34H30N2O8,594.20021595,Cannabis sativa,Cannabis,KNApSAcK
7,C00000668,163136-16-1,Cannabisin E,C36H38N2O9,642.25773083,Cannabis sativa,Cannabis,KNApSAcK
8,C00000669,163136-19-4,Cannabisin F,C36H36N2O8,624.24716614,Cannabis sativa,Cannabis,KNApSAcK
9,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Cannabis sativa,Cannabis,KNApSAcK
10,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Cannabis indica,Cannabis,KNApSAcK
11,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Cannabis inflorescences,Cannabis,KNApSAcK
12,C00000806,18172-67-3,(-)-beta-Pinene,C10H16,136.12520051,Cannabis inflorescences,Cannabis,KNApSAcK
13,C00000823,138-86-3,Limonene,C10H16,136.12520051,Cannabis inflorescences,Cannabis,KNApSAcK
14,C00000846,763-10-0,Geranyl diphospate,C10H20O7P2,314.06842597,Cannabis sativa,Cannabis,KNApSAcK
