,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000682,2955-23-9,Olivil,C20H24O7,376.15220312,Stauntonia chinensis,Stauntonia,KNApSAcK
1,C00001015,1617-53-4,Amentoflavone,C30H18O10,538.0899968,Selaginella stauntoniana,Stauntonia,KNApSAcK
2,C00002374,7084-24-4,Cyanidin 3-O-glucoside,C21H21O11.Cl,484.07723923,Stauntonia hexaphylla,Stauntonia,KNApSAcK
3,C00003740,473-98-3,Betulin,C30H50O2,442.38108084,Stauntonia obovatifoliola Hayata subsp.intermedia,Stauntonia,KNApSAcK
4,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Stauntonia hexahylla,Stauntonia,KNApSAcK
5,C00003749,545-47-1,Lupeol,C30H50O,426.38616622,Stauntonia hexahylla,Stauntonia,KNApSAcK
6,C00007191,81426-17-7,(+)-8-Hydroxypinoresinol,C20H22O7,374.13655306,Stauntonia hexaphylla,Stauntonia,KNApSAcK
7,C00019064,508-02-1,Oleanolic acid,C30H48O3,456.3603454,Stauntonia hexahylla,Stauntonia,KNApSAcK
8,C00019220,1617-70-5,Lupenone,C30H48O,424.37051615,Stauntonia obovatifoliola Hayata subsp.intermedia,Stauntonia,KNApSAcK
9,C00030459,465-99-6,Hederagenin,C30H48O4,472.35526002,Stauntonia hexahylla,Stauntonia,KNApSAcK
10,C00033565,4339-72-4,3-Acetyl oleanolic acid,C32H50O4,498.37091008,Stauntonia obovatifoliola Hayata subsp.intermedia,Stauntonia,KNApSAcK
11,C00034033,10070-48-1,"Lup-20(29)-ene-3beta,16beta-diol",C30H50O2,442.38108084,Stauntonia obovatifoliola Hayata subsp.intermedia,Stauntonia,KNApSAcK
12,C00034197,43043-12-5,Resinone,C30H48O2,440.36543078,Stauntonia obovatifoliola Hayata subsp.intermedia,Stauntonia,KNApSAcK
13,C00035253,4481-62-3,Betulonic acid,C30H46O3,454.34469533,Stauntonia hexahylla,Stauntonia,KNApSAcK
14,C00035261,114906-73-9,Ciwujianoside C1,C52H82O21,1042.53485968,Stauntonia chinensis,Stauntonia,KNApSAcK
15,C00048449,121449-76-1,Kalopanax saponin C,C65H106O31,1382.67180667,Stauntonia chinensis,Stauntonia,KNApSAcK
16,C00048537,119742-55-1,Sieboldianoside A,C64H104O30,1352.66124199,Stauntonia chinensis,Stauntonia,KNApSAcK
