,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000134,21293-29-8,Abscisic acid,C15H20O4,264.13615913,Ginkgo biloba,Ginkgo,KNApSAcK
1,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Ginkgo biloba,Ginkgo,KNApSAcK
2,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Ginkgo biloba,Ginkgo,KNApSAcK
3,C00000164,473-15-4,(+)-beta-Eudesmol,C15H26O,222.19836545,Ginkgo biloba,Ginkgo,KNApSAcK
4,C00000165,1209-71-8,gamma-Eudesmol,C15H26O,222.19836545,Ginkgo biloba,Ginkgo,KNApSAcK
5,C00000170,140-10-3,Cinnamate,C9H8O2,148.0524295,Ginkgo biloba,Ginkgo,KNApSAcK
6,C00000206,69-72-7,Salicylic acid,C7H6O3,138.03169406,Ginkgo biloba,Ginkgo,KNApSAcK
7,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Ginkgo biloba,Ginkgo,KNApSAcK
8,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Ginkgo biloba,Ginkgo,KNApSAcK
9,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Ginkgo biloba,Ginkgo,KNApSAcK
10,C00000677,480-18-2,Dihydroquercetin,C15H12O7,304.05830274,Ginkgo biloba,Ginkgo,KNApSAcK
11,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Ginkgo biloba,Ginkgo,KNApSAcK
12,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Ginkgo biloba,Ginkgo,KNApSAcK
13,C00000823,138-86-3,Limonene,C10H16,136.12520051,Ginkgo biloba,Ginkgo,KNApSAcK
14,C00000937,2545-00-8,Afzelechin,C15H14O5,274.08412356,Ginkgo biloba,Ginkgo,KNApSAcK
15,C00000938,27200-12-0,Ampelopsin,C15H12O8,320.05321736,Ginkgo biloba,Ginkgo,KNApSAcK
16,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Ginkgo biloba,Ginkgo,KNApSAcK
17,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Ginkgo biloba,Ginkgo,KNApSAcK
18,C00000960,552-58-9,Eriodictyol,C15H12O6,288.06338812,Ginkgo biloba,Ginkgo,KNApSAcK
