,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Coix lacryma-jobi,Coix,KNApSAcK
1,C00036467,121748-12-7,Leonuriside A,C14H20O9,332.11073224,Coix lachryma-jobi,Coix,KNApSAcK
2,C00036627,532-91-2,Coixol,C8H7NO3,165.0425931,Coix lacryma jobi,Coix,KNApSAcK
3,C00036627,532-91-2,Coixol,C8H7NO3,165.0425931,Coix lachryma-jobi var. ma-yuen,Coix,KNApSAcK
4,C00036627,532-91-2,Coixol,C8H7NO3,165.0425931,Coix lacrima-jobi var.ma-yuen,Coix,KNApSAcK
5,C00041665,205656-36-6,Coixlactam B,C11H11NO4,221.06880785,Coix lacrima-jobi var.ma-yuen,Coix,KNApSAcK
6,C00041665,205656-36-6,Coixlactam B,C11H11NO4,221.06880785,Coix lachryma-jobi var. ma-yuen,Coix,KNApSAcK
7,C00054105,271-89-6,Coumarone,C8H6O,118.04186481,Coix lachryma-jobi,Coix,KNApSAcK
8,C00054621,149665-18-9,"3,5-Dimethoxy-1H-inden-1-one",C11H10O3,190.06299419,Coix lachryma-jobi var. ma-yuen,Coix,KNApSAcK
9,C00054621,149665-18-9,"3,5-Dimethoxy-1H-inden-1-one",C11H10O3,190.06299419,Coix lacrima-jobi var. ma-yuen,Coix,KNApSAcK
10,C00054622,151466-74-9,Coixinden B,C13H14O4,234.08920894,Coix lachryma-jobi var. ma-yuen,Coix,KNApSAcK
11,C00054848,1060659-87-1,Coixlactam,C11H11NO3,205.07389323,Coix lachryma-jobi var. ma-yuen,Coix,KNApSAcK
12,C00054849,1060659-79-1,Coixspirolactam A,C11H9NO3,203.05824316,Coix lachryma-jobi var. ma-yuen,Coix,KNApSAcK
13,C00054850,1060659-81-5,Coixspirolactam B,C12H11NO3,217.07389323,Coix lachryma-jobi var. ma-yuen,Coix,KNApSAcK
14,C00054851,1060659-84-8,Coixspirolactam C,C12H11NO3,217.07389323,Coix lachryma-jobi var. ma-yuen,Coix,KNApSAcK
15,C00055445,28512-70-1,DHBOA-Glc,C14H17NO9,343.09033115,Coix lachryma-jobi,Coix,KNApSAcK
16,C00056490,113565-33-6,HDMBOA-Glc,C16H21NO10,387.1165459,Coix lachryma-joba,Coix,KNApSAcK
17,C00056565,117857-70-2,Feruloyldihydro-beta-sitosterol,C39H60O4,592.4491604,Coix lacryma-jobi,Coix,KNApSAcK
18,C00056566,117857-72-4,Z-Feruloyldihydro-beta-sitosterol,C39H60O4,592.4491604,Coix lacryma-jobiand,Coix,KNApSAcK
0,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Agrostis curtissii,Agrostis,KNApSAcK
0,C00001308,141-78-6,Ethyl acetate,C4H8O2,88.0524295,Fusarium poae,Poa,KNApSAcK
1,C00002374,7084-24-4,Cyanidin 3-O-glucoside,C21H21O11.Cl,484.07723923,Poa spp.,Poa,KNApSAcK
2,C00002376,18719-76-1,Antirrhinin,C27H31O15.Cl,630.13514803,Poa spp.,Poa,KNApSAcK
3,C00002631,21453-69-0,(+)-Lirioresinol B,C22H26O8,418.16276781,Poacynum hendersonii,Poa,KNApSAcK
4,C00002903,501-36-0,Resveratrol,C14H12O3,228.07864425,Poa alsodes,Poa,KNApSAcK
5,C00003915,76900-87-3,Apometzgerin,C17H14O7,330.0739528,Poa huecu,Poa,KNApSAcK
6,C00006212,108195-77-3,Isoorientin 2''-O-alpha-D-mannoside,C27H30O16,610.15338491,Poa annua,Poa,KNApSAcK
7,C00006681,6906-39-4,Oxycoccicyanin,C22H23O11.Cl,498.09288929,Poa spp.,Poa,KNApSAcK
8,C00006698,6906-38-3,Myrtillin,C21H21O12.Cl,500.07215385,Poa spp.,Poa,KNApSAcK
9,C00006796,94977-38-5,Cyanidin 3-(6''-malonylglucoside),C24H23O14,535.10878045,Poa spp.,Poa,KNApSAcK
10,C00006799,180129-50-4,"Cyanidin 3-(3'',6''-dimalonylglucoside)",C27H25O17,621.10917438,Poa spp.,Poa,KNApSAcK
11,C00006860,122856-11-5,Peonidin 3-(6''-malonylglucoside),C25H25O14,549.12443051,Poa spp.,Poa,KNApSAcK
12,C00006877,122856-09-1,Delphinidin 3-(6''-malonylglucoside),C24H23O15,551.10369507,Poa spp.,Poa,KNApSAcK
13,C00007190,487-36-5,(+)-Pinoresinol,C20H22O6,358.14163844,Poacynum hendersonii,Poa,KNApSAcK
14,C00012637,34114-99-3,T 2 toxin tetraol,C15H22O6,298.14163844,Fusarium poae,Poa,KNApSAcK
15,C00012669,84474-35-1,3'-Hydroxy T-2 toxin,C24H34O10,482.21519731,Fusarium sporotrichiella var. poae,Poa,KNApSAcK
16,C00018648,97937-29-6,AC 54,C35H38O10,618.24649744,Streptomyces capoamus No. 23-41,Poa,KNApSAcK
17,C00048276,534-22-5,2-Methylfuran,C5H6O,82.04186481,Fusarium poae,Poa,KNApSAcK
18,C00054164,21259-21-2,Acetyl-T2 Toxin,C26H36O10,508.23084737,Fusarium poae,Poa,KNApSAcK
0,C00006793,133080-31-6,Cyanidin 3-(6''-acetylglucoside),C23H23O12,491.1189512,Panicum melinis,Melinis,KNApSAcK
0,C00017028,32450-25-2,Cochiloquinone A,C30H44O8,532.30361838,Leersia virginica (Homolocenchrus virginicus),Cenchrus,KNApSAcK
0,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Cymbopogon citratus,Cymbopogon,KNApSAcK
1,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Cymbopogon citratus,Cymbopogon,KNApSAcK
2,C00000580,501-98-4,(E)-p-Coumaric acid,C9H8O3,164.04734412,Cymbopogon citratus,Cymbopogon,KNApSAcK
3,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Cymbopogon citratus,Cymbopogon,KNApSAcK
4,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Cymbopogon citratus,Cymbopogon,KNApSAcK
5,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Cymbopogon citratus,Cymbopogon,KNApSAcK
6,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Cymbopogon citratus,Cymbopogon,KNApSAcK
7,C00000843,3338-55-4,cis-beta-Ocimene,C10H16,136.12520051,Cymbopogon citratus,Cymbopogon,KNApSAcK
8,C00000844,106-22-9,Citronellol,C10H20O,156.15141526,Cymbopogon citratus,Cymbopogon,KNApSAcK
9,C00000845,106-24-1,(E)-geraniol,C10H18O,154.1357652,Cymbopogon martinii,Cymbopogon,KNApSAcK
10,C00000845,106-24-1,(E)-geraniol,C10H18O,154.1357652,Cymbopogon distans,Cymbopogon,KNApSAcK
11,C00000845,106-24-1,(E)-geraniol,C10H18O,154.1357652,Cymbopogon citratus,Cymbopogon,KNApSAcK
12,C00000853,123-35-3,beta-Myrcene,C10H16,136.12520051,Cymbopogon citratus,Cymbopogon,KNApSAcK
13,C00000855,106-25-2,beta-Nerol,C10H18O,154.1357652,Cymbopogon citratus,Cymbopogon,KNApSAcK
14,C00000862,3779-61-1,trans-beta-Ocimene,C10H16,136.12520051,Cymbopogon citratus,Cymbopogon,KNApSAcK
15,C00001055,4261-42-1,Isoorientin,C21H20O11,448.10056148,Cymbopogon citratus,Cymbopogon,KNApSAcK
16,C00001058,20013-23-4,Isoscoparin,C22H22O11,462.11621155,Cymbopogon citratus,Cymbopogon,KNApSAcK
17,C00001078,28608-75-5,Orientin,C21H20O11,448.10056148,Cymbopogon citratus,Cymbopogon,KNApSAcK
18,C00001102,6980-25-2,Swertiajaponin,C22H22O11,462.11621155,Cymbopogon citratus,Cymbopogon,KNApSAcK
19,C00001260,630-03-5,Nonacosane,C29H60,408.46950191,Cymbopogon citratus,Cymbopogon,KNApSAcK
20,C00001270,630-05-7,Triacontane,C33H68,464.53210217,Cymbopogon citratus,Cymbopogon,KNApSAcK
21,C00002510,491-80-5,Biochanin A,C16H12O5,284.06847349,Cymbopogon citratus,Cymbopogon,KNApSAcK
22,C00002526,446-72-0,Genistein,C15H10O5,270.05282343,Cymbopogon citratus,Cymbopogon,KNApSAcK
23,C00002528,529-59-9,Genistein 7-O-glucoside,C21H20O10,432.10564686,Cymbopogon citratus,Cymbopogon,KNApSAcK
24,C00002564,552-59-0,Prunetin,C16H12O5,284.06847349,Cymbopogon citratus,Cymbopogon,KNApSAcK
25,C00002685,98-86-2,Acetophenone,C8H8O,120.05751488,Cymbopogon citratus,Cymbopogon,KNApSAcK
26,C00002724,327-97-9,3-O-Caffeoylquinic acid,C16H18O9,354.09508217,Cymbopogon citratus,Cymbopogon,KNApSAcK
27,C00002739,487-11-6,Elemicin,C12H16O3,208.10994438,Cymbopogon procerus,Cymbopogon,KNApSAcK
