,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001055,4261-42-1,Isoorientin,C21H20O11,448.10056148,Aspalathus acuminata,Aspalathus,KNApSAcK
1,C00002225,550-90-3,Lupanine,C15H24N2O,248.1888634,Aspalathus perfoliata,Aspalathus,KNApSAcK
2,C00002225,550-90-3,Lupanine,C15H24N2O,248.1888634,Aspalathus nivea,Aspalathus,KNApSAcK
3,C00002225,550-90-3,Lupanine,C15H24N2O,248.1888634,Aspalathus longifolia,Aspalathus,KNApSAcK
4,C00002225,550-90-3,Lupanine,C15H24N2O,248.1888634,Aspalathus juniperina,Aspalathus,KNApSAcK
5,C00002225,550-90-3,Lupanine,C15H24N2O,248.1888634,Aspalathus hirta,Aspalathus,KNApSAcK
6,C00002225,550-90-3,Lupanine,C15H24N2O,248.1888634,Aspalathus cordata,Aspalathus,KNApSAcK
7,C00002225,550-90-3,Lupanine,C15H24N2O,248.1888634,Aspalathus chortophila,Aspalathus,KNApSAcK
8,C00002225,550-90-3,Lupanine,C15H24N2O,248.1888634,Aspalathus capitata,Aspalathus,KNApSAcK
9,C00002229,23360-87-4,Nuttalline,C15H24N2O2,264.18377802,Aspalathus nivea,Aspalathus,KNApSAcK
10,C00006096,6027-43-6,Aspalathin,C21H24O11,452.13186161,Aspalathus linearis,Aspalathus,KNApSAcK
11,C00007694,486-87-3,alpha-Isolupanine,C15H24N2O,248.1888634,Aspalathus spp.,Aspalathus,KNApSAcK
12,C00014024,11023-94-2,Nothofagin,C21H24O10,436.13694699,Aspalathus linearis,Aspalathus,KNApSAcK
13,C00014333,308850-46-6,"(2R)-5,7,3',4'-Tetrahydroxyflavanone 6-C-glucoside",C21H22O11,450.11621155,Aspalathus linearis,Aspalathus,KNApSAcK
14,C00014334,118040-45-2,"(2S)-5,7,3',4'-Tetrahydroxyflavanone 6-C-glucoside",C21H22O11,450.11621155,Aspalathus linearis,Aspalathus,KNApSAcK
15,C00035737,116-26-7,Safranal,C10H14O,150.10446507,Aspalathus linearis,Aspalathus,KNApSAcK
16,C00055270,910252-00-5,Aspalalinin,C21H22O11,450.11621155,Aspalathus linearis,Aspalathus,KNApSAcK
0,C00001209,506-30-9,Arachidic acid,C20H40O2,312.30283052,Clitoria ternata,Clitoria,KNApSAcK
1,C00001211,112-85-6,Behenic acid,C22H44O2,340.33413065,Clitoria ternata,Clitoria,KNApSAcK
2,C00001223,557-59-5,Lignoceric acid,C24H48O2,368.36543078,Clitoria ternata,Clitoria,KNApSAcK
3,C00001224,60-33-3,Linoleic acid,C18H32O2,280.24023027,Clitoria ternata,Clitoria,KNApSAcK
4,C00001232,112-80-1,Oleic acid,C18H34O2,282.25588033,Clitoria ternata,Clitoria,KNApSAcK
5,C00001233,57-10-3,Palmitic acid,C16H32O2,256.24023027,Clitoria ternata,Clitoria,KNApSAcK
