,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00010550,71035-06-8,Griselinoside,C18H24O12,432.12677623,Griselinia littoralis,Griselinia,KNApSAcK
0,C00002034,454-14-8,Cuscohygrine,C13H24N2O,224.1888634,Scopolia spp.,Scopolia,KNApSAcK
1,C00002277,51-55-8,Atropine,C17H23NO3,289.16779361,Scopolia carniolica,Scopolia,KNApSAcK
2,C00002292,51-34-3,Hyoscine,C17H21NO4,303.14705817,Scopolia parviflora,Scopolia,KNApSAcK
3,C00002292,51-34-3,Hyoscine,C17H21NO4,303.14705817,Scopolia carniolica,Scopolia,KNApSAcK
4,C00002292,51-34-3,Hyoscine,C17H21NO4,303.14705817,Scopolia japonica,Scopolia,KNApSAcK
5,C00002293,101-31-5,Hyoscyamine,C17H23NO3,289.16779361,Scopolia carniolica,Scopolia,KNApSAcK
6,C00002293,101-31-5,Hyoscyamine,C17H23NO3,289.16779361,Scopolia japonica,Scopolia,KNApSAcK
7,C00002293,101-31-5,Hyoscyamine,C17H23NO3,289.16779361,Mandragora scopoliae,Scopolia,KNApSAcK
8,C00002293,101-31-5,Hyoscyamine,C17H23NO3,289.16779361,Scopolia lurida,Scopolia,KNApSAcK
9,C00002297,537-29-1,Norhyoscyamine,C16H21NO3,275.15214354,Scopolia japonica,Scopolia,KNApSAcK
10,C00002301,135-97-7,Pseudotropine,C8H15NO,141.11536411,Scopolia carniolica,Scopolia,KNApSAcK
11,C00002306,120-29-6,Tropine,C8H15NO,141.11536411,Scopolia carniolica,Scopolia,KNApSAcK
12,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Scopolia japonica,Scopolia,KNApSAcK
13,C00002500,531-44-2,7-(beta-D-glucopyranosyloxy)-6-methoxycoumarin,C16H18O9,354.09508217,Scopolia japonica,Scopolia,KNApSAcK
14,C00028001,127414-86-2,Calystegine B1,C7H13NO4,175.08445791,Scopolia spp.,Scopolia,KNApSAcK
15,C00035552,178231-95-3,Calystegine B3,C7H13NO4,175.08445791,Scopolia japonica,Scopolia,KNApSAcK
16,C00036863,165905-26-0,Calystegine A5,C7H13NO3,159.08954329,Scopolia japonica,Scopolia,KNApSAcK
17,C00036866,184046-85-3,Calystegine B4,C7H13NO4,175.08445791,Scopolia japonica,Scopolia,KNApSAcK
18,C00036868,156705-04-3,Calystegine C1,C7H13NO5,191.07937253,Scopolia japonica,Scopolia,KNApSAcK
0,C00000503,161017-04-5,Xuxuarin A alpha,C56H70O7,854.51215459,Maytenus chuchuhuasca,Maytenus,KNApSAcK
1,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Maytenus loevis,Maytenus,KNApSAcK
2,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Maytenus heterophylla,Maytenus,KNApSAcK
3,C00001405,492-39-7,Cathine,C9H13NO,151.09971404,Maytenus krukovii,Maytenus,KNApSAcK
4,C00001406,71031-15-7,D-Cathinone,C9H11NO,149.08406398,Maytenus krukovii,Maytenus,KNApSAcK
5,C00001987,37239-51-3,Wilfordin,C43H49NO19,883.28987839,Maytenus chiapensis,Maytenus,KNApSAcK
6,C00002322,53938-08-2,Celabenzine,C23H29N3O2,379.22597719,Maytenus mossambicensis,Maytenus,KNApSAcK
