,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00002720,73263-62-4,5-O-Caffeoylshikimic acid,C16H16O8,336.08451749,Butia capitata,Butia,KNApSAcK
1,C00004444,32769-01-0,Tricin 7-O-beta-D-glucopyranoside,C23H24O12,492.12677623,Butia capitata,Butia,KNApSAcK
0,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Sabal causiarum,Sabal,KNApSAcK
1,C00003755,111-02-4,All-trans-squalene,C30H50,410.39125159,Sabal blackburniana,Sabal,KNApSAcK
2,C00035217,1449-08-7,24-Methylenecycloartanone,C31H50O,438.38616622,Sabal peregrina,Sabal,KNApSAcK
3,C00035735,719302-63-3,Sablacaurin A,C33H54O2,482.41238097,Sabal causiarum,Sabal,KNApSAcK
4,C00035736,719302-65-5,Sablacaurin B,C32H52O2,468.3967309,Sabal blackburniana,Sabal,KNApSAcK
5,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Sabal palmetto,Sabal,KNApSAcK
0,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Acorus calamus,Calamus,KNApSAcK
1,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Acorus calamus,Calamus,KNApSAcK
2,C00000619,97-53-0,Eugenol,C10H12O2,164.08372963,Acorus calamus,Calamus,KNApSAcK
3,C00000633,73036-51-8,Acoradin,C24H32O6,416.21988875,Acorus calamus,Calamus,KNApSAcK
4,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Acorus calamus,Calamus,KNApSAcK
5,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Acorus calamus,Calamus,KNApSAcK
6,C00000819,76-22-2,(+)-Camphor,C10H16O,152.12011513,Acorus calamus,Calamus,KNApSAcK
7,C00000823,138-86-3,Limonene,C10H16,136.12520051,Acorus calamus,Calamus,KNApSAcK
8,C00000843,3338-55-4,cis-beta-Ocimene,C10H16,136.12520051,Acorus calamus,Calamus,KNApSAcK
9,C00000844,106-22-9,Citronellol,C10H20O,156.15141526,Acorus calamus,Calamus,KNApSAcK
10,C00000845,106-24-1,(E)-geraniol,C10H18O,154.1357652,Acorus calamus,Calamus,KNApSAcK
11,C00000862,3779-61-1,trans-beta-Ocimene,C10H16,136.12520051,Acorus calamus,Calamus,KNApSAcK
12,C00002715,5273-86-9,beta-Asarone,C12H16O3,208.10994438,Acorus calamus,Calamus,KNApSAcK
13,C00002731,458-37-7,Curcumin,C21H20O6,368.12598837,Acorus calamus,Calamus,KNApSAcK
14,C00002739,487-11-6,Elemicin,C12H16O3,208.10994438,Acorus calamus,Calamus,KNApSAcK
15,C00002760,6379-72-2,Methylisoeugenol,C11H14O2,178.09937969,Acorus calamus,Calamus,KNApSAcK
16,C00002902,537-42-8,E-Pterostilbene,C16H16O3,256.10994438,Acorus calamus,Calamus,KNApSAcK
17,C00002903,501-36-0,Resveratrol,C14H12O3,228.07864425,Acorus calamus,Calamus,KNApSAcK
18,C00003028,507-70-0,Borneol,C10H18O,154.1357652,Acorus calamus,Calamus,KNApSAcK
19,C00003029,79-92-5,Camphene,C10H16,136.12520051,Acorus calamus,Calamus,KNApSAcK
20,C00003035,141-27-5,trans-Citral,C10H16O,152.12011513,Acorus calamus,Calamus,KNApSAcK
21,C00003036,106-26-3,cis-Citral,C10H16O,152.12011513,Acorus calamus,Calamus,KNApSAcK
22,C00003046,105-87-3,Geranyl acetate,C12H20O2,196.14632988,Acorus calamus,Calamus,KNApSAcK
23,C00003047,78-70-6,(+-)-Linalool,C10H18O,154.1357652,Acorus calamus,Calamus,KNApSAcK
24,C00003110,87-44-5,beta-Caryophyllene,C15H24,204.18780077,Acorus calamus,Calamus,KNApSAcK
25,C00003112,77-53-2,(+)-Cedrol,C15H26O,222.19836545,Acorus calamus,Calamus,KNApSAcK
26,C00003134,15423-57-1,Germacrene B,C15H24,204.18780077,Acorus calamus,Calamus,KNApSAcK
27,C00003147,6753-98-6,alpha-Caryophyllene (obsol.),C15H24,204.18780077,Acorus calamus,Calamus,KNApSAcK
28,C00003186,17066-67-0,beta-Eudesmene,C15H24,204.18780077,Acorus calamus,Calamus,KNApSAcK
29,C00003204,495-60-3,alpha-Zingiberene,C15H24,204.18780077,Acorus calamus,Calamus,KNApSAcK
30,C00003467,150-86-7,Phytol,C20H40O,296.3079159,Acorus calamus,Calamus,KNApSAcK
31,C00007260,524-14-1,Malonyl-CoA,C24H38N7O19P3S,853.11560229,Acorus calamus,Calamus,KNApSAcK
32,C00007453,33880-83-0,beta-Elemene,C15H24,204.18780077,Acorus calamus,Calamus,KNApSAcK
33,C00007636,483-76-1,delta-Cadinene,C15H24,204.18780077,Acorus calamus,Calamus,KNApSAcK
34,C00010875,586-63-0,"2,4(8)-p-Menthadiene",C10H16,136.12520051,Acorus calamus,Calamus,KNApSAcK
35,C00011692,53915-39-2,Isocaespitol,C15H25Br2ClO2,429.99098355,Acorus calamus,Calamus,KNApSAcK
36,C00011709,50281-45-3,Acoragermacrone,C15H24O,220.18271539,Acorus calamus,Calamus,KNApSAcK
37,C00011714,25645-19-6,Preisocalamendiol,C15H24O,220.18271539,Acorus calamus,Calamus,KNApSAcK
38,C00011720,23986-74-5,(-)-Germacrene D,C15H24,204.18780077,Acorus calamus,Calamus,KNApSAcK
39,C00012003,21698-44-2,Shyobunon,C15H24O,220.18271539,Acorus calamus,Calamus,KNApSAcK
40,C00012004,39020-72-9,Epishyobunone,C15H24O,220.18271539,Acorus calamus,Calamus,KNApSAcK
41,C00012005,639-99-6,(-)-Elemol,C15H26O,222.19836545,Acorus calamus,Calamus,KNApSAcK
42,C00012007,21698-46-4,Isoshyobunone,C15H24O,220.18271539,Acorus calamus,Calamus,KNApSAcK
43,C00012011,20307-84-0,delta-Elemene,C15H24,204.18780077,Acorus calamus,Calamus,KNApSAcK
