,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001055,4261-42-1,Isoorientin,C21H20O11,448.10056148,Japonolirion osense,Japonolirion,KNApSAcK
1,C00001078,28608-75-5,Orientin,C21H20O11,448.10056148,Japonolirion osense,Japonolirion,KNApSAcK
2,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Japonolirion osense,Japonolirion,KNApSAcK
3,C00005373,482-35-9,Hirsutrin,C21H20O12,464.09547611,Japonolirion osense,Japonolirion,KNApSAcK
4,C00006229,23666-13-9,Vicenin,C27H30O15,594.15847029,Japonolirion osense,Japonolirion,KNApSAcK
5,C00014073,562068-71-7,6-C-Glucosylkaempferol 3-O-glucoside,C27H30O16,610.15338491,Japonolirion osense,Japonolirion,KNApSAcK
6,C00053738,30370-87-7,Quercetin-3-O-arabinoside,C20H18O11,434.08491142,Japonolirion osense,Japonolirion,KNApSAcK
0,C00001948,466-61-5,Lycopodine,C16H25NO,247.19361443,Huperzia miyoshiana,Miyoshia,KNApSAcK
1,C00025378,466-62-6,Clavolonine,C16H25NO2,263.18852905,Huperzia miyoshiana,Miyoshia,KNApSAcK
2,C00025384,7096-84-6,Flabelliformine,C16H25NO2,263.18852905,Huperzia miyoshiana,Miyoshia,KNApSAcK
3,C00025389,6900-92-1,Lycodoline,C16H25NO2,263.18852905,Huperzia miyoshiana,Miyoshia,KNApSAcK
4,C00025395,21061-90-5,12-Epilycodoline,C16H25NO2,263.18852905,Huperzia miyoshiana,Miyoshia,KNApSAcK
5,C00028592,623945-29-9,Lycoposerramine F,C16H25NO4,295.17835829,Huperzia miyoshiana,Miyoshia,KNApSAcK
6,C00028593,623945-30-2,Lycoposerramine J,C16H25NO2,263.18852905,Huperzia miyoshiana,Miyoshia,KNApSAcK
