,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00002719,29554-26-5,N-Caffeoylputrescine,C13H18N2O3,250.13174246,Pentaclethra macrophylla,Clethra,KNApSAcK
1,C00003747,559-74-0,3-Friedelanone,C30H50O,426.38616622,Pentaclethra macroloba,Clethra,KNApSAcK
2,C00029789,64199-78-6,Barbinervic acid,C30H48O5,488.35017464,Clethra barbinervis Sieb.et Zucc.,Clethra,KNApSAcK
3,C00029993,68800-57-7,Clethric acid,C30H48O6,504.34508927,Clethra barbinervis Sieb.et Zucc.,Clethra,KNApSAcK
4,C00030190,16844-71-6,Epifriedelanol,C30H52O,428.40181628,Pentaclethra macroloba,Clethra,KNApSAcK
5,C00054402,55297-13-7,3-(1-Aminocarboxymethyl)-2-pyrrolidone-5-carboxylic acid,C7H10N2O5,202.05897145,Pentaclethra macrophylla,Clethra,KNApSAcK
0,C00000100,87-51-4,Indole-3-acetic acid,C10H9NO2,175.06332854,Cotinus coggygria,Tinus,KNApSAcK
1,C00000101,1912-33-0,Methyl indole-3-acetate,C11H11NO2,189.0789786,Cotinus coggygria,Tinus,KNApSAcK
2,C00001137,34980-39-7,Laminaribiose,C12H22O11,342.11621155,Lentinus edodes,Tinus,KNApSAcK
3,C00001152,99-20-7,Trehalose,C12H22O11,342.11621155,Lentinus edodes,Tinus,KNApSAcK
4,C00001174,488-76-6,(-)-Viburnitol,C6H12O5,164.06847349,Viburnum tinus,Tinus,KNApSAcK
5,C00001256,292-46-6,Lenthionine,C2H4S5,187.89165378,Lentinus edodes,Tinus,KNApSAcK
6,C00001264,111-87-5,1-Octanol,C8H18O,130.1357652,Lentinus edodes Sing.,Tinus,KNApSAcK
7,C00001417,539-15-1,Hordenine,C10H15NO,165.11536411,Galanthus plicatus spp.byzantinus,Tinus,KNApSAcK
8,C00001820,485-49-4,Bucuculline,C20H17NO6,367.10558728,Ceratocapnos palaestinus,Tinus,KNApSAcK
9,C00001841,479-42-5,Cularimine,C19H21NO4,327.14705817,Ceratocapnos palaestinus,Tinus,KNApSAcK
10,C00001842,479-39-0,Cularine,C20H23NO4,341.16270823,Ceratocapnos palaestinus,Tinus,KNApSAcK
11,C00001861,475-81-0,Glaucine,C21H25NO4,355.17835829,Ceratocapnos palaestinus,Tinus,KNApSAcK
12,C00001869,3019-51-0,(S)-Isoboldine,C19H21NO4,327.14705817,Ceratocapnos palaestinus,Tinus,KNApSAcK
13,C00001910,485-19-8,(+)-Reticuline,C19H23NO4,329.16270823,Ceratocapnos palaestinus,Tinus,KNApSAcK
14,C00002014,494-15-5,(+)-Ammodendrine,C12H20N2O,208.15756328,Lupinus palaestinus,Tinus,KNApSAcK
15,C00002065,94-62-2,Piperine,C17H19NO3,285.13649348,Boletinus cavipes,Tinus,KNApSAcK
16,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Cotinus coggygria,Tinus,KNApSAcK
17,C00002928,58690-20-3,Isoterchebin,C41H30O27,954.09744576,Cytinus hypocistis,Tinus,KNApSAcK
18,C00002933,14937-32-7,"1,2,3,4,6-Penta-O-galloyl-beta-D-glucose",C41H32O26,940.1181812,Cotinus spp.,Tinus,KNApSAcK
19,C00003652,57-87-4,Ergosterol,C28H44O,396.33921603,Panellus serotinus (PERS.:FR.) KUHN.,Tinus,KNApSAcK
20,C00003652,57-87-4,Ergosterol,C28H44O,396.33921603,Lentinus lepideus,Tinus,KNApSAcK
21,C00003652,57-87-4,Ergosterol,C28H44O,396.33921603,Lentinus edodes,Tinus,KNApSAcK
22,C00003658,50657-31-3,Lichesterol,C28H44O,396.33921603,Panellus serotinus (PERS.:FR.) KUHN.,Tinus,KNApSAcK
23,C00003867,25739-41-7,Velutin,C17H14O6,314.07903818,Ceanothus velutinus,Tinus,KNApSAcK
24,C00004579,528-48-3,Fisetin,C15H10O6,286.04773805,Rhus cotinus,Tinus,KNApSAcK
25,C00006652,27661-36-5,Cyanidin 3-O-beta-D-galactopyranoside,C21H21O11,449.10838652,Cotinus coggygria,Tinus,KNApSAcK
