,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00014304,75829-43-5,Pinocembroside,C21H22O9,418.1263823,Penthorum chinense,Penthorum,KNApSAcK
0,C00000604,29388-59-8,(-)-Secoisolariciresinol,C20H26O6,362.17293856,Sedum sarmentosum,Sedum,KNApSAcK
1,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Sedum takesimense Nakai,Sedum,KNApSAcK
2,C00000631,421546-95-4,"3-(beta-D-Glucopyranosyloxymethyl)-2-(4-hydroxy-3-methoxyphenyl)-5-(3-hydroxypropyl)-7-methoxy-(2R,3S)-dihydrobenzofuran",C26H34O11,522.21011193,Sedum sarmentosum,Sedum,KNApSAcK
3,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Sedum sarmentosum,Sedum,KNApSAcK
4,C00000674,491-70-3,"5,7,3',4'-Tetrahydroxyflavone",C15H10O6,286.04773805,Sedum takesimense Nakai,Sedum,KNApSAcK
5,C00000958,989-51-5,epi-Gallocatechin 3-O-gallate,C22H18O11,458.08491142,Sedum sediforme,Sedum,KNApSAcK
6,C00001017,578-74-5,Apigenin 7-O-beta-D-glucopyranoside,C21H20O10,432.10564686,Sedum sarmentosum,Sedum,KNApSAcK
7,C00001048,527-95-7,Herbacetin,C15H10O7,302.04265268,Sedum album,Sedum,KNApSAcK
8,C00001060,491-54-3,Kaempferide,C16H12O6,300.06338812,Sedum sarmentosum,Sedum,KNApSAcK
9,C00001071,529-44-2,Myricetin,C15H10O8,318.0375673,Sedum takesimense Nakai,Sedum,KNApSAcK
10,C00001100,571-74-4,8-methylherbacetin,C16H12O7,316.05830274,Sedum sexangulare,Sedum,KNApSAcK
11,C00001132,470-46-2,Sedoheptulose,C7H14O7,210.0739528,Sedum spectabile,Sedum,KNApSAcK
12,C00001132,470-46-2,Sedoheptulose,C7H14O7,210.0739528,Sedum aizoon,Sedum,KNApSAcK
13,C00001132,470-46-2,Sedoheptulose,C7H14O7,210.0739528,Sedum sarmentosum,Sedum,KNApSAcK
14,C00001403,462-94-2,Cadaverine,C5H14N2,102.11569846,Sedum acre,Sedum,KNApSAcK
15,C00001403,462-94-2,Cadaverine,C5H14N2,102.11569846,Sedum sarmentosum,Sedum,KNApSAcK
16,C00001455,71933-54-5,Sarmentosin,C11H17NO7,275.10050191,Sedum stenopetalum,Sedum,KNApSAcK
17,C00001455,71933-54-5,Sarmentosin,C11H17NO7,275.10050191,Sedum sarmentosum,Sedum,KNApSAcK
18,C00001456,81907-02-0,Sarmentosin epoxide,C11H17NO8,291.09541653,Sedum cepaea,Sedum,KNApSAcK
19,C00002051,552-72-7,Lobelanidine,C22H29NO2,339.21982918,Sedum acre,Sedum,KNApSAcK
20,C00002057,54-11-5,Nicotine,C10H14N2,162.11569846,Sedum acre,Sedum,KNApSAcK
21,C00002062,2858-66-4,Pelletierine,C8H15NO,141.11536411,Sedum sarmentosum,Sedum,KNApSAcK
22,C00002062,2858-66-4,Pelletierine,C8H15NO,141.11536411,Sedum acre,Sedum,KNApSAcK
23,C00002072,497-88-1,(-)-Sedamine,C14H21NO,219.1623143,Sedum acre,Sedum,KNApSAcK
24,C00002072,497-88-1,(-)-Sedamine,C14H21NO,219.1623143,Sedum lydium,Sedum,KNApSAcK
25,C00002471,305-01-1,Aesculetin,C9H6O4,178.02660868,Sedum ewersii,Sedum,KNApSAcK
26,C00002471,305-01-1,Aesculetin,C9H6O4,178.02660868,Sedum kamtschaticum,Sedum,KNApSAcK
27,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Sedum ewersii,Sedum,KNApSAcK
28,C00002638,497-76-7,Arbutin,C12H16O7,272.08960287,Sedum takesimense Nakai,Sedum,KNApSAcK
29,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Sedum takesimense Nakai,Sedum,KNApSAcK
30,C00002743,1135-24-6,Ferulic acid,C10H10O4,194.05790881,Sedum takesimense Nakai,Sedum,KNApSAcK
31,C00004266,5373-11-5,Cinaroside,C21H20O11,448.10056148,Sedum sarmentosum,Sedum,KNApSAcK
32,C00004337,61110-08-5,Luteolin 3'-methyl ether 7-rhamnoside,C22H22O10,446.12129692,Sedum formosanum,Sedum,KNApSAcK
33,C00004444,32769-01-0,Tricin 7-O-beta-D-glucopyranoside,C23H24O12,492.12677623,Sedum sarmentosum,Sedum,KNApSAcK
