,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000604,29388-59-8,(-)-Secoisolariciresinol,C20H26O6,362.17293856,Crossosoma bigelovii,Crossosoma,KNApSAcK
1,C00000606,580-72-3,(-)-Matairesinol,C20H22O6,358.14163844,Crossosoma bigelovii,Crossosoma,KNApSAcK
2,C00001678,483-04-5,Ajmalicine,C21H24N2O3,352.17869265,Crossosoma bigelovii,Crossosoma,KNApSAcK
3,C00003612,508-75-8,Convallatoxin,C29H42O10,550.27779756,Crossosoma bigelovii,Crossosoma,KNApSAcK
4,C00003638,33279-57-1,K-strophanthoside,C42H64O19,872.40417987,Crossosoma bigelovii,Crossosoma,KNApSAcK
5,C00030226,480-34-2,Eugenin,C11H10O4,206.05790881,Crossosoma bigelovii,Crossosoma,KNApSAcK
6,C00032213,66-28-4,Strophanthidin,C23H32O6,404.21988875,Crossosoma bigelovii,Crossosoma,KNApSAcK
7,C00058892,1007089-85-1,"5,7-Dihydroxy-2-methylchromone-7-O-rutinoside",C22H28O13,500.15299098,Crossosoma bigelovii,Crossosoma,KNApSAcK
8,C00058910,1013-69-0,Noreugenin,C10H8O4,192.04225874,Crossosoma bigelovii,Crossosoma,KNApSAcK
9,C00059283,1155205-73-4,"(3beta,5beta)-3-[(4,6-Dideoxy-3-O-beta-D-glucopyranosyl-2-O-methyl-beta-D-ribo-hexopyranosyl)oxy]-5,14-dihydroxy-19-oxo-card-20(22)-enolide",C36H54O14,710.35135643,Crossosoma bigelovii,Crossosoma,KNApSAcK
10,C00059284,1155205-75-6,7-[[6-O-(6-Deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranosyl]oxy]-5-hydroxy-6-methoxy-2-methyl-4H-1-benzopyran-4-one,C23H30O14,530.16355567,Crossosoma bigelovii,Crossosoma,KNApSAcK
11,C00062212,560-53-2,beta-k-Strophanthin,C36H54O14,710.35135643,Crossosoma bigelovii,Crossosoma,KNApSAcK
12,C00062359,59303-50-3,Dihydro-5-(5Z)-5-tetradecen-1-yl-2(3H)-furanone,C18H32O2,280.24023027,Crossosoma bigelovii,Crossosoma,KNApSAcK
