,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001132,470-46-2,Sedoheptulose,C7H14O7,210.0739528,Sedum aizoon,Aizoon,KNApSAcK
1,C00006039,56317-08-9,Myricetin 3-(6''-galloylgalactoside),C28H24O17,632.10134934,Sedum aizoon,Aizoon,KNApSAcK
2,C00006651,29761-24-8,Cyanidin 3-xyloside,C20H19O10,419.09782183,Saxifraga aizoon,Aizoon,KNApSAcK
0,C00001590,111534-70-4,Humilixanthin,C14H18N2O7,326.11140095,Delosperma luteum,Delosperma,KNApSAcK
0,C00001590,111534-70-4,Humilixanthin,C14H18N2O7,326.11140095,Lampranthus aurantiacus,Lampranthus,KNApSAcK
1,C00001594,32074-65-0,Lampranthin II,C34H34N2O16,726.19083306,Lampranthus sociorum,Lampranthus,KNApSAcK
2,C00001594,32074-65-0,Lampranthin II,C34H34N2O16,726.19083306,Lampranthus peersii,Lampranthus,KNApSAcK
0,C00001583,2181-76-2,Betanidin,C18H16N2O8,388.0906655,Mesembryanthemum edule,Mesembryanthemum,KNApSAcK
1,C00001584,7659-95-2,Betanin,C24H26N2O13,550.14348893,Mesembryanthemum spp.,Mesembryanthemum,KNApSAcK
2,C00001593,15121-53-6,Isobetanin,C24H26N2O13,550.14348893,Mesembryanthemum edule,Mesembryanthemum,KNApSAcK
3,C00001593,15121-53-6,Isobetanin,C24H26N2O13,550.14348893,Mesembryanthemum conspicuum,Mesembryanthemum,KNApSAcK
4,C00001748,80287-15-6,Mesembrenone,C17H21NO3,287.15214354,Mesembryanthemum tortuosum,Mesembryanthemum,KNApSAcK
5,C00001748,80287-15-6,Mesembrenone,C17H21NO3,287.15214354,Mesembryanthemum expansum,Mesembryanthemum,KNApSAcK
6,C00001748,80287-15-6,Mesembrenone,C17H21NO3,287.15214354,Mesembryanthemum anatomicum,Mesembryanthemum,KNApSAcK
7,C00001749,24880-43-1,(-)-Mesembrine,C17H23NO3,289.16779361,Mesembryanthemum tortuosum,Mesembryanthemum,KNApSAcK
8,C00001749,24880-43-1,(-)-Mesembrine,C17H23NO3,289.16779361,Mesembryanthemum expansum,Mesembryanthemum,KNApSAcK
9,C00001749,24880-43-1,(-)-Mesembrine,C17H23NO3,289.16779361,Mesembryanthemum anatomicum,Mesembryanthemum,KNApSAcK
10,C00001750,23544-42-5,Mesembrinol,C17H25NO3,291.18344367,Mesembryanthemum tortuosum,Mesembryanthemum,KNApSAcK
11,C00001750,23544-42-5,Mesembrinol,C17H25NO3,291.18344367,Mesembryanthemum expansum,Mesembryanthemum,KNApSAcK
12,C00001750,23544-42-5,Mesembrinol,C17H25NO3,291.18344367,Mesembryanthemum anatomicum,Mesembryanthemum,KNApSAcK
13,C00039749,253351-27-8,Mesembryanthin,C44H50O25,978.26411715,Mesembryanthemum crystallinum L.,Mesembryanthemum,KNApSAcK
0,C00004599,29536-41-2,Eupalitin,C17H14O7,330.0739528,Sesuvium portulacastrum,Sesuvium,KNApSAcK
1,C00005326,83117-60-6,Eupalitin 3-glucoside,C23H24O12,492.12677623,Sesuvium portulacastrum,Sesuvium,KNApSAcK
0,C00008478,111199-94-1,"(2S)-5,7,2'-Trihydroxyflavanone",C15H12O5,272.06847349,Galenia africana,Galenia,KNApSAcK
0,C00008130,73413-67-9,"7,8-Dimethoxyflavanone",C17H16O4,284.104859,Tetragonia expansa,Tetragonia,KNApSAcK
1,C00022118,13754-69-3,Phytal,C20H38O,294.29226583,Tetragonia tetragonoides,Tetragonia,KNApSAcK
2,C00022118,13754-69-3,Phytal,C20H38O,294.29226583,Tetragonia tetragonioides,Tetragonia,KNApSAcK
3,C00022160,83725-57-9,"6,10,14-Trimethyl-2-methylenepentadecanal",C19H36O,280.27661577,Tetragonia tetragonoides,Tetragonia,KNApSAcK
4,C00022160,83725-57-9,"6,10,14-Trimethyl-2-methylenepentadecanal",C19H36O,280.27661577,Tetragonia tetragonioides,Tetragonia,KNApSAcK
5,C00032175,114297-20-0,Soyacerebroside I,C40H75NO9,713.544183,Tetragonia tetragonoides,Tetragonia,KNApSAcK
6,C00054981,115074-93-6,AS 1-3,C40H75NO9,713.544183,Tetragonia tetragonoides,Tetragonia,KNApSAcK
0,C00002225,550-90-3,Lupanine,C15H24N2O,248.1888634,Lebeckia leipoldtiana,Leipoldtia,KNApSAcK
0,C00001584,7659-95-2,Betanin,C24H26N2O13,550.14348893,Drosanthemum floribundum,Drosanthemum,KNApSAcK
0,C00001587,71199-31-0,DOPA-betaxanthin,C18H18N2O8,390.10631557,Glottiphyllum longum,Glottiphyllum,KNApSAcK
0,C00001490,73-24-5,Adenine,C5H5N5,135.0544952,Herreania sp.,Herrea,KNApSAcK
1,C00001492,58-08-2,Caffeine,C8H10N4O2,194.08037559,Herreania sp.,Herrea,KNApSAcK
2,C00001509,83-67-0,Theobromine,C7H8N4O2,180.06472553,Herreania sp.,Herrea,KNApSAcK
3,C00001510,58-55-9,Theophylline,C7H8N4O2,180.06472553,Herreania sp.,Herrea,KNApSAcK
4,C00007222,146-80-5,Xanthosine,C10H12N4O6,284.07568415,Herreania sp.,Herrea,KNApSAcK
5,C00007224,131-99-7,IMP,C10H13N4O8P,348.04709991,Herreania sp.,Herrea,KNApSAcK
6,C00007326,552-62-5,7-Methylxanthine,C6H6N4O2,166.04907547,Herreania sp.,Herrea,KNApSAcK
